Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
12276	-566.7902	-597.5745	30.78428	0.115567	0.369315	0.630686	0.884433	0.9250694	0.457587	0.103097	0.0136768	0.00306355	0.120761	0.0351103	0.251763	0.239616	0.138951	0.0963984	0.133982	0.0181487	0.0508758	0.0477549	0.0389385	0.0344583	0.0279588	0.0543007	0.0314424	0.00842614	0.643736	0.0233089	0.0224762	0.0332885	0.107169	0.14289	0.106402	0.00923137	0.0171977	0.19918	0.508135	0.0908623	0.201823	0.151765	0.398708	0.750606	1.33226	2.5081	6.58914	1.363291	0.151921	0.0342288	0.00454075	0.00101711	0.0400931	0.0116568	0.0835865	0.0795534	0.0461322	0.0320047	0.0444827	0.00602544	0.016891	0.0158548	0.0129277	0.0114403	0.00928243	0.0180281	0.010439	0.00279752	0.213723	0.00773864	0.00746218	0.0110519	0.0355806	0.04744	0.0353259	0.00306485	0.00570972	3.01201
12312	-579.3819	-606.1365	26.75464	0.103844	0.361702	0.638299	0.896156	0.8381692	0.388076	0.0887089	0.00958303	0.0141369	0.10711	0.252687	0.2897	0.0979883	0.393268	0.0551867	0.221917	0.00770884	0.046952	0.0841778	0.223524	0.0305136	0.227985	0.0912869	0.897374	0.078225	0.311071	0.0217595	0.532724	0.0695458	0.58181	0.281028	0.229169	0.0369442	0.108826	0.194439	0.393855	0.131598	0.280108	0.43605	0.667115	0.881361	1.13461	1.49899	2.29332	0.6001467	0.0671529	0.0153502	0.00165826	0.00244626	0.0185345	0.0437252	0.0501299	0.016956	0.0680513	0.00954954	0.0384006	0.00133394	0.00812461	0.0145662	0.0386787	0.0052801	0.0394507	0.0157963	0.155282	0.0135361	0.0538279	0.00376528	0.092183	0.0120343	0.100677	0.0486293	0.0396556	0.00639286	0.0188313	5.778987
12348	-570.2045	-599.5828	29.37825	0.131901	0.378945	0.621055	0.868099	1.057998	0.761808	0.218049	0.0554038	0.0668349	0.251962	0.244733	0.0343949	0.317414	0.150061	0.154227	0.0719992	0.0187427	0.0549627	0.0352537	0.00260045	0.0143803	0.00302571	0.0180749	0.0422744	0.125417	0.223618	0.0594579	0.521284	0.0149783	0.0553646	0.0660239	0.0555047	0.301888	0.131987	0.238766	0.501094	0.158828	0.101312	0.322562	0.575903	0.841848	1.18786	1.7364	3.10018	0.8181227	0.187097	0.053552	0.0136069	0.0164144	0.0618809	0.0601056	0.00844725	0.0779557	0.0368544	0.0378775	0.0176827	0.00460314	0.0134986	0.00865817	0.00063866	0.00353174	0.000743103	0.00443911	0.0103824	0.0308018	0.0549197	0.0146026	0.128025	0.00367861	0.0135973	0.0162152	0.0136317	0.0741425	0.0324156	4.071726
12384	-579.3378	-612.2839	32.94612	0.119455	0.371702	0.628298	0.880545	0.9553796	0.304052	0.0370979	0.014302	0.0494959	0.0212516	0.0671113	0.0692527	0.0471712	0.172438	0.0213888	0.0595365	0.00434834	0.0101225	0.00397461	0.0241606	0.0259953	0.0130285	0.024527	0.00423721	0.032561	0.100713	0.09404	0.138565	0.0224168	0.00572758	0.012805	0.0903624	0.0430244	0.0493419	0.115334	0.472068	0.0570187	0.35558	0.14176	0.385666	0.742857	1.34615	2.59292	7.05416	1.4126	0.194525	0.0237343	0.00915007	0.0316662	0.0135963	0.0429361	0.0443062	0.030179	0.110322	0.013684	0.0380899	0.00278196	0.00647613	0.00254286	0.0154573	0.0166311	0.00833529	0.0156918	0.00271086	0.0208317	0.0644337	0.0601645	0.0886502	0.0143417	0.00366436	0.00819234	0.0578116	0.027526	0.0315677	1.563049
12420	-565.3703	-592.3811	27.01077	0.270572	0.436486	0.563514	0.729428	3.450889	0.833666	0.036193	0.16493	0.0357337	0.0326012	0.241347	0.0739445	0.479631	0.49132	0.131789	0.068724	0.0155654	0.0149573	0.0368931	0.045265	0.0310321	0.135945	0.269254	0.153001	0.00654223	0.119157	0.0432562	0.370151	0.0321681	0.119794	0.0174488	0.266675	0.00217181	0.110192	0.352578	0.445851	0.0969633	0.104609	0.285535	0.542655	0.826373	1.21011	1.84279	3.5022	0.9062882	0.190363	0.00826447	0.0376609	0.00815959	0.0074443	0.0551103	0.0168848	0.109521	0.11219	0.0300933	0.0156927	0.00355428	0.00341542	0.00842433	0.010336	0.007086	0.0310422	0.0614827	0.0349369	0.00149388	0.0272088	0.00987731	0.084522	0.00734541	0.0273544	0.00398435	0.0608938	0.000495922	0.0251617	4.379349
12456	-565.316	-595.9912	30.67517	0.177231	0.401409	0.598591	0.822768	1.525944	0.312136	0.0815604	0.130984	0.00864194	0.110376	0.0734873	0.259893	0.254325	0.154094	0.0765323	0.0697062	0.0316225	0.0403964	0.0194197	0.0217355	0.00761229	0.00931841	0.0617828	0.603309	0.00175781	0.0163604	0.0273345	0.0658468	0.0601933	0.186325	0.0181212	0.114063	0.00257183	0.0566324	0.215311	0.373791	0.275564	0.135333	0.208114	0.465086	0.787547	1.26977	2.15014	4.80507	1.13498	0.108526	0.0283576	0.0455416	0.0030047	0.0383765	0.0255507	0.0903617	0.0884258	0.0535766	0.0266094	0.024236	0.0109948	0.0140453	0.00675202	0.00755717	0.0026467	0.0032399	0.0214812	0.209764	0.000611169	0.00568833	0.00950389	0.0228942	0.0209285	0.064783	0.00630052	0.0396583	0.000894195	0.0196904	2.876138
12492	-570.1128	-599.2864	29.1736	0.150899	0.389007	0.610993	0.849102	1.233733	0.36431	0.0225395	0.160403	0.0216792	0.174352	0.124084	0.335851	0.313553	0.0184405	0.372331	0.109808	0.0166535	0.0255904	0.0481286	0.035209	0.0498872	0.319055	0.461457	0.579979	0.0132447	0.123984	0.0263233	0.0534897	0.0855272	0.183311	0.0108871	0.0495904	0.130739	0.0669343	0.180246	0.170528	0.535241	0.113984	0.53153	0.73475	0.908318	1.10094	1.36101	1.88136	0.4569759	0.0847756	0.00524497	0.0373261	0.00504479	0.040572	0.0288745	0.0781533	0.0729645	0.00429114	0.0866422	0.0255525	0.0038753	0.00595493	0.0111996	0.00819319	0.0116089	0.0742447	0.107382	0.134962	0.00308207	0.0288514	0.00612549	0.0124471	0.0199023	0.0426568	0.00253345	0.0115398	0.0304233	0.0155757	4.297343
12528	-566.905	-597.6603	30.75529	0.153997	0.390551	0.609449	0.846002	1.264919	0.402719	0.0246477	0.0971263	0.0120929	0.0438581	0.181916	0.112547	0.398666	0.3046	0.0978465	0.130607	0.00840061	0.0436329	0.016553	0.027347	0.00808481	0.170499	0.0690051	0.478945	0.0599478	0.0263489	0.0270003	0.0283503	0.0252607	0.123848	0.0819146	0.0493416	0.129309	0.0743253	0.388954	0.255728	0.130973	0.224345	0.404969	0.643486	0.8715	1.14745	1.55404	2.46932	0.6536135	0.123733	0.00757287	0.0298415	0.00371547	0.0134751	0.0558926	0.0345795	0.122488	0.0935865	0.0300628	0.0401282	0.00258104	0.013406	0.00508582	0.00840221	0.00248401	0.0523849	0.0212014	0.147153	0.0184186	0.00809554	0.00829568	0.00871046	0.00776119	0.0380516	0.0251678	0.0151599	0.0397295	0.022836	3.25474
12564	-572.7349	-603.0027	30.26779	0.0692288	0.334226	0.665775	0.930771	0.6127315	0.664005	0.0695653	0.0532364	0.0723622	0.148642	0.41415	0.123239	0.272938	0.286331	0.217108	0.0946609	0.0296042	0.0446979	0.026898	0.0231941	0.0118031	0.0515499	0.555962	0.0398385	0.0122613	0.291176	0.0623083	0.108011	0.00290304	0.0190153	0.0222285	0.0209242	0.0240125	0.00787233	0.111205	0.635055	0.18613	0.0676101	0.282263	0.539613	0.824925	1.21223	1.85318	3.5428	0.9146222	0.176105	0.0184499	0.0141192	0.0191917	0.0394224	0.10984	0.032685	0.072388	0.0759398	0.0575807	0.0251057	0.00785153	0.0118546	0.0071338	0.00615147	0.00313038	0.0136719	0.147451	0.0105659	0.0032519	0.0772247	0.0165252	0.0286463	0.000769935	0.00504318	0.00589537	0.00554944	0.00636853	0.00208788	3.770496
12600	-562.044	-594.0349	31.99085	0.0134485	0.244741	0.755259	0.986552	0.283284	0.34586	0.0571372	0.0258339	0.00534956	0.0703506	0.155732	0.20985	0.0560164	0.13416	0.109027	0.144478	0.00784992	0.011959	0.0324592	0.0271044	0.000214813	0.431443	0.0882385	0.144561	8.08648e-05	0.0855294	0.00709798	0.0015427	0.312343	0.0805305	0.0341031	0.034654	0.0224791	0.0180098	0.294043	0.231	0.214909	0.260048	0.153412	0.400813	0.751839	1.33007	2.49493	6.5184	1.355486	0.130317	0.0215287	0.00973397	0.00201566	0.0265074	0.0586784	0.0790694	0.0211064	0.0505501	0.0410804	0.0544381	0.00295777	0.00450605	0.0122303	0.0102127	8.09394e-05	0.162563	0.0332474	0.0544691	3.04691e-05	0.0322267	0.00267445	0.000581273	0.117688	0.0303431	0.0128497	0.0130573	0.00846992	0.00678592	2.653996
12636	-567.4913	-598.5874	31.0961	0.0496161	0.313262	0.686738	0.950384	0.4987175	1.09353	0.0186716	0.106068	0.00643318	0.0932952	0.0980831	0.169757	0.177903	0.235371	0.0622767	0.115233	0.0397285	0.03756	0.0413098	0.0244728	0.0223571	0.174839	0.0339049	0.0935046	0.0658073	0.0163096	0.0437621	0.0500648	0.381398	0.0134414	0.0461566	0.0723108	0.0056334	0.113709	0.239056	0.401783	0.202879	0.156283	0.353944	0.602579	0.853824	1.1712	1.65953	2.8253	0.7509911	0.3167	0.00540753	0.0307186	0.00186313	0.0270194	0.0284061	0.0491636	0.0515229	0.0681664	0.0180361	0.0333728	0.0115059	0.0108778	0.0119638	0.00708762	0.00647488	0.0506355	0.00981928	0.0270801	0.0190586	0.00472346	0.012674	0.0144994	0.110457	0.0038928	0.0133675	0.0209421	0.0016315	0.0329314	3.452892
12672	-567.4414	-597.4372	29.99579	0.33816	0.457062	0.542939	0.66184	7.336549	0.141793	0.0291315	0.0631991	0.0140057	0.0328197	0.0483736	0.0233233	0.0679805	0.103499	0.0589996	0.0257621	0.013975	0.0199298	0.0302428	0.0284839	0.000473142	0.0722591	0.0818614	0.0467337	0.00252337	0.0289147	0.00373273	0.0113936	0.0981507	0.0467047	0.00519291	0.00728937	0.00040113	0.00541348	0.732887	0.00346122	0.0413455	0.222306	0.1351	0.37672	0.737438	1.35605	2.65449	7.40192	1.447395	0.127447	0.0261841	0.056805	0.0125886	0.0294992	0.0434794	0.0209636	0.0611026	0.0930277	0.0530304	0.0231557	0.0125611	0.0179134	0.027183	0.0256021	0.000425272	0.0649483	0.0735791	0.0420054	0.00226807	0.0259892	0.00335507	0.0102409	0.0882204	0.0419794	0.00466752	0.00655187	0.000360546	0.00486577	1.112563
12708	-568.1109	-599.2158	31.10487	0.187507	0.40586	0.59414	0.812493	1.659257	0.298846	0.0319365	0.0584142	0.00723381	0.036592	0.0216083	0.0318882	0.38823	0.388843	0.0116266	0.0678852	0.013222	0.0126738	0.0386619	0.0190527	0.0244166	0.280171	0.0211974	0.0773335	0.0210239	0.045686	0.126383	0.0522817	0.122256	0.0964071	0.0681627	0.00797814	0.00384052	0.0534689	0.0618691	0.473193	0.2203	0.244639	0.160838	0.410161	0.757267	1.32054	2.43807	6.21742	1.321304	0.123118	0.0131571	0.0240653	0.00298016	0.015075	0.00890214	0.0131372	0.159942	0.160194	0.00478989	0.0279671	0.00544714	0.00522132	0.0159278	0.00784927	0.0100591	0.115424	0.00873282	0.0318596	0.00866135	0.0188216	0.0520669	0.0215389	0.0503666	0.0397175	0.0280815	0.00328681	0.0015822	0.022028	2.42732
12744	-569.6194	-602.5049	32.88549	0.0497347	0.313407	0.686593	0.950266	0.4993907	0.0447598	0.00633724	0.00631193	0.00228351	0.000615446	0.010603	0.0118647	0.00874894	0.017178	0.00778862	0.0056493	0.000139529	0.00270565	0.00242106	0.00305749	0.00322528	0.0104032	0.00601529	0.00125751	0.00317348	0.00471198	0.00199614	0.000253099	0.000558608	0.00487498	0.00655276	0.00240698	0.0140561	0.0021855	0.0426442	0.860437	0.0243759	0.0725426	0.0276804	0.173877	0.579389	1.72596	5.75118	36.1267	2.593671	0.23296	0.0329832	0.0328515	0.0118849	0.00320319	0.0551853	0.0617516	0.0455353	0.0894058	0.0405372	0.0294027	0.0007262	0.014082	0.0126008	0.0159132	0.0167865	0.0541453	0.0313076	0.00654491	0.0165169	0.0245243	0.0103893	0.0013173	0.00290737	0.0253726	0.0341049	0.0125276	0.0731573	0.0113748	0.1921352
12780	-566.9842	-600.4686	33.48431	0.0699827	0.334931	0.665069	0.930018	0.6172571	0.204622	0.0703771	0.00162867	0.00518329	0.0156254	0.0584762	0.0467201	0.0200147	0.053702	0.0106902	0.0321399	0.00685808	0.0148704	0.0192767	0.00715081	0.00710844	0.0644845	0.0100031	0.0472704	0.0136359	0.054329	0.0191518	9.45914e-05	0.0123559	0.0233002	0.073411	0.0230916	0.0922127	0.0173931	0.0017737	0.757744	0.0514669	0.189016	0.074104	0.281073	0.673041	1.48579	3.5578	13.4946	1.881632	0.199597	0.0686487	0.00158867	0.00505599	0.0152417	0.05704	0.0455727	0.0195231	0.0523831	0.0104277	0.0313506	0.00668965	0.0145052	0.0188033	0.00697519	0.00693386	0.0629008	0.00975744	0.0461095	0.013301	0.0529947	0.0186814	9.22683e-05	0.0120524	0.0227279	0.0716081	0.0225244	0.089948	0.016966	1.025178
12816	-563.3643	-596.3003	32.93604	0.0699449	0.334896	0.665104	0.930055	0.6170303	0.171686	0.0329595	0.0367463	0.0279688	0.101217	0.00919674	0.0888043	0.083147	0.153913	0.112621	0.0582087	0.0100199	0.0153768	0.0084467	0.0107394	0.0131239	0.101487	0.0116102	0.0129394	0.0190292	0.10364	0.0175277	0.00106297	0.0484751	0.0459772	0.0136877	0.060209	0.341797	0.00954257	0.324873	0.427607	0.170122	0.0773985	0.11621	0.350039	0.72073	1.38748	2.85683	8.60515	1.556305	0.0997503	0.0191496	0.0213498	0.01625	0.0588075	0.00534334	0.0515956	0.0483087	0.0894237	0.0654331	0.0338195	0.00582157	0.00893396	0.00490756	0.00623963	0.00762503	0.0589644	0.00674559	0.00751785	0.011056	0.0602151	0.0101836	0.000617588	0.0281642	0.0267129	0.00795262	0.0349816	0.198585	0.00554427	1.72116
12852	-574.9947	-605.9018	30.90708	0.101568	0.360144	0.639856	0.898431	0.8220188	0.303657	0.0280307	0.180612	0.0851502	0.0821661	0.0303091	0.00765322	0.304422	0.150948	0.0429772	0.0809651	0.0189947	0.0398079	0.0620549	0.0227658	0.0133058	0.17898	0.0380762	0.0751767	0.0207908	0.116063	0.0770059	0.0133065	0.100708	0.0220733	0.121612	0.0531643	0.618668	0.0551111	0.246593	0.200276	0.490189	0.062943	0.132924	0.373748	0.735618	1.3594	2.6756	7.52309	1.459136	0.103125	0.00951951	0.0613375	0.0289179	0.0279044	0.0102933	0.00259911	0.103385	0.0512634	0.0145955	0.0274965	0.00645079	0.0135191	0.0210744	0.0077315	0.00451877	0.0607835	0.0129311	0.0255308	0.00706077	0.039416	0.026152	0.00451903	0.0342014	0.0074963	0.0413005	0.0180551	0.210106	0.0187163	2.944554
12888	-570.1886	-600.196	30.00745	0.216102	0.417342	0.582658	0.783898	2.106073	0.668917	0.0973271	0.179495	0.102216	0.113602	0.153097	0.0146019	0.204947	0.112788	0.0396156	0.122063	0.0262388	0.0215867	0.0668756	0.0547686	0.024196	0.148425	0.00144355	0.0227544	0.0496241	0.191005	0.0456973	0.00498844	0.0637403	0.125463	0.00896459	0.0634877	0.391618	0.0138246	0.288131	0.168857	0.405165	0.137847	0.281955	0.539326	0.824788	1.21243	1.85417	3.54666	0.9154103	0.213482	0.0310615	0.057285	0.0326218	0.0362554	0.0488602	0.00466014	0.0654079	0.0359956	0.0126431	0.0389558	0.00837398	0.00688929	0.021343	0.0174791	0.00772204	0.047369	0.000460703	0.00726194	0.0158373	0.0609584	0.0145841	0.00159204	0.0203424	0.0400408	0.00286101	0.0202618	0.124983	0.00441207	3.133372
12924	-573.1106	-601.9068	28.79614	0.290279	0.442772	0.557229	0.70972	4.209821	0.206629	0.150514	0.00738039	0.0412821	0.126733	0.204387	0.106006	0.338325	0.276543	0.0242824	0.113793	0.00217458	0.0111015	0.0499368	0.00710313	0.019619	0.0194925	0.200837	0.0490591	0.0199277	0.0200424	0.124638	0.0034937	0.484003	0.0321903	0.0174332	0.0758988	0.108363	0.0426801	0.674344	0.0570808	0.119512	0.149063	0.165051	0.415366	0.760252	1.31535	2.40752	6.05873	1.302608	0.07165	0.0521917	0.00255919	0.0143148	0.0439456	0.0708725	0.0367583	0.117316	0.0958931	0.00842008	0.0394585	0.00075405	0.0038495	0.0173159	0.00246305	0.00680301	0.00675915	0.0696416	0.0170116	0.00691005	0.00694983	0.0432191	0.00121146	0.167831	0.0111622	0.00604507	0.0263184	0.0375756	0.0147996	2.883871
12960	-570.5133	-603.7067	33.19344	0.0912337	0.352693	0.647308	0.908766	0.7513028	0.21835	0.0803342	0.0993096	0.0325675	0.0914525	0.0164142	0.0107171	0.166036	0.137433	0.0439073	0.0482891	0.00810527	0.00929491	0.0196095	0.0358916	0.0278218	0.00783536	0.188155	0.0584641	0.0329411	0.0286272	0.0347461	0.0120679	0.019803	0.00345663	0.0191236	0.00528028	0.0421999	0.0716064	0.247484	0.540049	0.198324	0.014143	0.15089	0.397586	0.749946	1.33343	2.51518	6.62733	1.367469	0.139091	0.0511734	0.0632609	0.0207457	0.0582559	0.0104559	0.00682686	0.105766	0.0875461	0.0279693	0.0307605	0.00516311	0.00592093	0.0124914	0.0228632	0.0177227	0.00499118	0.119856	0.037242	0.0209837	0.0182358	0.0221335	0.00768735	0.0126147	0.0022019	0.0121819	0.00336358	0.0268816	0.0456138	1.569841
12996	-571.3976	-597.4169	26.01938	0.34878	0.460079	0.539921	0.65122	8.458978	0.843282	0.0461279	0.11529	0.0952299	0.213293	0.0522479	0.241414	0.0680304	0.337314	0.0455319	0.0952671	0.0102972	0.0244119	0.0540228	0.0301197	0.0189812	0.03014	0.0144744	0.1965	0.00304687	0.217472	0.280584	0.0569956	0.0267549	0.221948	0.102806	0.0116627	0.363532	0.0418668	0.385504	0.111776	0.489802	0.012919	0.32171	0.575161	0.841509	1.18834	1.73864	3.10839	0.8200353	0.218543	0.0119544	0.0298783	0.0246796	0.0552768	0.0135405	0.0625643	0.0176306	0.0874178	0.0118	0.0246893	0.0026686	0.00632654	0.0140005	0.00780578	0.00491913	0.00781104	0.00375117	0.0509247	0.000789621	0.0563596	0.0727157	0.0147709	0.00693376	0.0575198	0.0266429	0.00302249	0.0942124	0.0108501	3.858645
13032	-572.3196	-604.6506	32.33103	0.11078	0.366285	0.633715	0.88922	0.8888043	0.224864	0.0562135	0.0463649	0.00980243	0.0873191	0.0911884	0.113672	0.126715	0.260939	0.0951225	0.127241	0.0101958	0.015107	0.0385615	0.007102	0.0362308	0.0179143	0.151227	0.243894	0.00911137	0.0242492	0.229113	0.0454852	0.100384	0.00812417	0.0107432	0.0238511	0.0487371	0.00512617	0.215522	0.186077	0.103999	0.494402	0.229802	0.488124	0.799516	1.25076	2.04866	4.35158	1.0633	0.0992951	0.0248227	0.0204738	0.00432855	0.0385583	0.0402669	0.0501951	0.0559546	0.115225	0.0420041	0.0561871	0.00450226	0.00667096	0.017028	0.00313609	0.0159988	0.00791057	0.0667786	0.107699	0.00402339	0.010708	0.101171	0.0200853	0.0443276	0.00358747	0.00474399	0.0105322	0.0215213	0.00226361	2.264599
13068	-571.3377	-603.5781	32.2404	0.183179	0.404009	0.595991	0.816821	1.601599	0.261495	0.00454217	0.046169	0.0261109	0.0469263	0.0706949	0.0199452	0.0878283	0.128627	0.0853767	0.0544343	0.00355583	0.027308	0.0101823	0.00106862	0.0216988	0.023263	0.205139	0.00720694	0.000667437	0.00662159	0.0279231	0.0547356	0.025824	0.00638605	0.000867371	0.0129541	0.00963388	0.0231761	0.373909	0.279096	0.33895	0.00804556	0.0759922	0.284543	0.675623	1.48012	3.5144	13.1592	1.863438	0.201094	0.00349301	0.0355048	0.0200797	0.0360871	0.0543656	0.0153382	0.0675415	0.0989166	0.0656561	0.0418609	0.00273449	0.0210003	0.00783034	0.000821789	0.0166867	0.0178896	0.157755	0.00554226	0.00051327	0.00509212	0.0214733	0.0420926	0.0198591	0.00491098	0.000667023	0.00996193	0.00740862	0.0178228	1.300361
13104	-568.3777	-601.3423	32.96457	0.0357281	0.294006	0.705994	0.964272	0.420017	0.317161	0.0162901	0.13679	0.0337934	0.0496845	0.0496556	0.138339	0.3098	0.146092	0.0525479	0.0475115	0.00869136	0.0360706	0.0247611	0.0176319	0.00740078	0.0879243	0.172632	0.0491567	0.00314164	0.0447824	0.0086357	0.000689676	0.0771403	0.0313949	0.000720601	0.0515645	0.0124916	0.0127998	0.0965703	0.511706	0.370377	0.0213472	0.144573	0.389378	0.745081	1.34214	2.5682	6.91694	1.398396	0.16304	0.00837413	0.0703183	0.0173719	0.0255408	0.025526	0.0711148	0.159256	0.0751001	0.0270128	0.0244238	0.00446789	0.0185425	0.0127287	0.00906388	0.00380445	0.0451985	0.0887435	0.0252695	0.001615	0.0230209	0.00443928	0.000354535	0.0396548	0.0161389	0.000370433	0.0265073	0.00642144	0.00657987	1.945295
13140	-572.4504	-603.7015	31.25116	0.10772	0.364292	0.635707	0.89228	0.8661983	0.621826	0.0733472	0.0822476	0.142872	0.0865279	0.0410386	0.219552	0.109952	0.159157	0.263574	0.0790106	0.00629203	0.0309737	0.01783	0.031898	0.0336343	0.106282	0.3328	0.111489	0.00113667	0.0511504	0.0493181	0.012553	0.112994	0.0839039	0.00112103	0.0859567	0.019198	0.0347135	0.182182	0.500597	0.302615	0.0146061	0.260371	0.51878	0.814854	1.22721	1.9276	3.84067	0.9729957	0.207113	0.0244299	0.0273944	0.0475867	0.0288201	0.0136688	0.0731267	0.036622	0.0530108	0.0877893	0.0263162	0.0020957	0.0103165	0.00593868	0.0106243	0.0112027	0.0353997	0.110846	0.0371339	0.000378595	0.0170368	0.0164265	0.00418106	0.0376353	0.0279461	0.000373386	0.0286298	0.00639434	0.0115621	3.002349
13176	-568.9238	-599.6103	30.6865	0.142464	0.384672	0.615328	0.857535	1.152588	0.586453	0.0408431	0.102558	0.0408702	0.0428535	0.350914	0.236821	0.167955	0.251717	0.107929	0.0907848	0.01792	0.0552469	0.0542035	0.0258177	0.00671914	0.0189869	0.0554808	0.138744	0.0323871	0.115028	0.0406235	0.100305	0.0802534	0.0522801	0.0799576	0.0357502	0.0623161	0.237613	0.0684467	0.499688	0.283374	0.148492	0.299778	0.555691	0.832516	1.20118	1.79956	3.3358	0.8710912	0.181602	0.0126475	0.0317584	0.0126559	0.0132701	0.108665	0.0733343	0.0520093	0.077947	0.0334216	0.0281126	0.00554912	0.0171079	0.0167848	0.00799474	0.00208066	0.0058795	0.0171803	0.0429635	0.010029	0.0356197	0.0125795	0.0310606	0.0248514	0.0161891	0.0247598	0.0110705	0.0192969	0.0735797	3.229332
13212	-566.0133	-596.7965	30.78318	0.16811	0.397287	0.602712	0.831891	1.417319	0.557435	0.100199	0.022649	0.037137	0.0943386	0.125114	0.0595301	0.0354348	0.300688	0.251398	0.148657	0.0182876	0.0222892	0.0671738	0.00177627	0.00128836	0.0177291	0.423578	0.0813964	0.0174464	0.0507983	0.0478905	0.0106076	0.115674	0.0297668	0.00815951	0.0283843	0.0336989	0.00485953	0.142071	0.52291	0.12099	0.214029	0.146523	0.391932	0.746602	1.3394	2.55147	6.82486	1.388706	0.205439	0.0369276	0.00834716	0.0136866	0.0347679	0.0461099	0.0219394	0.0130593	0.110816	0.0926511	0.0547864	0.00673977	0.00821453	0.0247565	0.000654633	0.000474815	0.00653396	0.156107	0.0299981	0.00642977	0.0187214	0.0176497	0.00390938	0.042631	0.0109704	0.00300713	0.0104608	0.0124195	0.00179095	2.713385
13248	-574.7596	-603.2119	28.45227	0.302545	0.446553	0.553447	0.697455	4.80024	0.576387	0.191841	0.000694963	0.0577911	0.0474779	0.143064	0.11359	0.135564	0.134002	0.0294373	0.057728	0.00790698	0.00413821	0.0468711	0.0010767	0.0314052	0.0245153	0.480186	0.0783736	0.0288977	0.0315056	0.122081	0.0383354	0.118641	0.0244954	0.0605687	0.096748	0.0635922	0.00668154	0.627817	0.0641655	0.305558	0.0024591	0.111437	0.342953	0.716146	1.39636	2.91585	8.97365	1.586625	0.209322	0.0696692	0.000252384	0.0209875	0.0172421	0.0519552	0.0412515	0.0492317	0.0486642	0.0106905	0.0209646	0.00287151	0.00150284	0.0170218	0.000391016	0.0114052	0.00890303	0.174385	0.0284623	0.0104945	0.0114416	0.044335	0.0139219	0.0430859	0.00889577	0.0219962	0.0351351	0.0230942	0.00242648	2.753597
13284	-578.7152	-609.6724	30.9572	0.295624	0.44443	0.555569	0.704377	4.454109	0.0703568	0.00434527	0.0478954	0.01539	0.0808287	0.0308456	0.0978887	0.0508573	0.123371	0.043297	0.0317856	0.00498472	0.0330893	0.00611516	0.0493923	0.0139249	0.003039	0.0207652	0.0111096	0.0684343	0.0128649	0.0252198	0.0518395	0.0175763	0.00342421	0.0311976	0.0252734	0.145883	0.213039	0.560542	0.00998512	0.428503	0.000970071	0.15373	0.401218	0.752076	1.32965	2.49241	6.5049	1.353987	0.0527399	0.00325724	0.0359027	0.0115364	0.0605897	0.0231221	0.073378	0.038123	0.0924797	0.0324557	0.0238267	0.00373658	0.0248039	0.00458396	0.0370248	0.0104382	0.00227805	0.0155657	0.00832781	0.0512988	0.00964362	0.0189049	0.0388592	0.0131753	0.00256681	0.023386	0.0189451	0.109355	0.159695	1.334033
